country,year,sex,list,agf,cause,total,d0,d1,d5,d10,d15,d20,d25,d30,d35,d40,d45,d50,d55,d60,d65,d70,d75,d80,d85p,d85,d90p,d90,d95p,d95,d100p
LTU,1967,2,interm,1,44,2.220466,0,0,0,0,0,0,0,0.03708,0.03744,0.06516,0.08568,0.069974,0.183014,0.287687,0.440903,0.244275,0.458875,0.213118,0.0972605,.,.,.,.,.,.
LTU,1967,2,interm,1,45,5.409111,0.75456,0.287349,0.09408,0,0,0,0,0.11742,0.11856,0.20634,0.27132,0.221584,0.579544,0.455506,0.6980971,0.386769,0.726551,0.337436,0.1539952,.,.,.,.,.,.
LTU,1967,2,interm,1,46,28.93335,0,3.473798,2,1,2,2,2,2,2,1,4,2,1,0.350408,0.7005271,1,1.000549,0.350791,1.057274,.,.,.,.,.,.
LTU,1967,2,interm,1,47,49.63848,13.3221,5.603623,1.026928,1,0,0,1.594,2.600343,6.588317,1.38833,1.55786,2.278102,2.362001,1.092015,3.374876,0.927227,2.742359,1.811217,0.369185,.,.,.,.,.,.
LTU,1967,2,interm,1,48,183.7103,0,0,1.824,2.736,0,3.736,10.208,11.296,9.472001,20.416,14.944,23.2848,27.4272,17.37705,16.99039,11.6096,4.496866,5.253446,2.638957,.,.,.,.,.,.
LTU,1967,2,interm,1,49,158.4529,0,0,0,0,0,0,0,0.326372,0.45262,0.659456,0.816476,2.680252,4.534336,12.48781,20.67212,27.17793,31.39079,31.2721,25.98265,.,.,.,.,.,.
LTU,1967,2,interm,1,50,103.1201,0,0,0,0,0,0,0,1.227988,0.282585,2.424321,1.547212,1.74141,4.478452,7.33624,11.0254,16.1674,18.71702,19.89815,18.27394,.,.,.,.,.,.
LTU,1967,2,interm,1,51,141.5792,0,0,0,0,0,0,1,0,2,1,0,4.508,5,18.5296,25.70736,36.36,22.19217,15.54305,9.739008,.,.,.,.,.,.
LTU,1967,2,interm,1,52,2984.8965,0,0,0,0,0,0,0,2.282297,5.845135,3.413117,9.926352,19.383624,55.89951,148.46768,284.44463,450.5233,583.7904,661.288,759.6326,.,.,.,.,.,.
LTU,1967,2,interm,1,53,6.849699,0,0,0.2268,0.0252,0,0.0252,0.2856,0.2772,0.8904,0.7812,0.3108,0.3444,0.2016,0.374356,0.649929,0.60024,0.531651,0.552285,0.7728369,.,.,.,.,.,.
LTU,1967,2,interm,1,54,13.52122,0,0,0.1284,0.1476,0,0.1476,0.4728,0.4236,0.4152,0.9756,0.6204,1.1244,1.6416,1.151903,1.430997,1.42632,1.070267,1.292033,1.052501,.,.,.,.,.,.
LTU,1967,2,interm,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LTU,1967,2,interm,1,56,5.642126,0,0,0.2484,0.0276,0,0.0276,0.3128,0.3036,0.9752,0.8556,0.3404,0.3772,0.2208,0.210005,0.364595,0.33672,0.298244,0.309819,0.4335427,.,.,.,.,.,.
LTU,1967,2,interm,1,57,53.63655,0,0,0.5724,0.0636,0,0.0636,0.7208,0.774059,2.443576,2.07654,1.097252,1.449907,2.125529,2.386928,4.588497,6.684708,8.474448,9.420261,10.69445,.,.,.,.,.,.
LTU,1967,2,interm,1,58,208.3676,0,0,0,0,0,0,0.472387,1.887909,2.832192,4.727893,8.491413,14.85299,26.68092,10.02985,19.66303,26.39117,32.06823,31.25114,29.01844,.,.,.,.,.,.
LTU,1967,2,interm,1,59,700.6153,0,0,0,0,0,0,0.28818,1.151721,1.727782,2.884256,5.180195,9.061079,16.27672,44.87395,87.97317,118.0751,143.4746,139.8189,129.8297,.,.,.,.,.,.
LTU,1967,2,interm,1,60,573.05,0,0,0,0,0,0,0.205788,0.822436,1.233797,2.059628,3.699142,6.470456,11.62309,36.96007,72.45841,97.25167,118.1717,115.1607,106.9332,.,.,.,.,.,.
LTU,1967,2,interm,1,61,57.71014,0,0,0,0,0,0,0.028144,0.11248,0.168739,0.281682,0.50591,0.884925,1.589621,3.658507,7.172324,9.626494,11.69727,11.39923,10.58482,.,.,.,.,.,.
LTU,1967,2,interm,1,62,1083.022,0,0,0,0,0,0,0,0.042795,0.126481,1.004121,1.188724,5.988651,19.23439,36.43776,88.47551,158.2436,198.254,241.4065,332.6197,.,.,.,.,.,.
LTU,1967,2,interm,1,63,43.53596,1,0,0,0,0,0,1.0055,1.0055,0.011,1.3165,1.0275,5.266,3.521,7.222918,3.503138,6.7645,3.926152,2.930607,5.035646,.,.,.,.,.,.
LTU,1967,2,interm,1,64,95.22686,28.7,4.30678,1.4,0.35,0.35,1,1,1,2,3,1,1,1,2.002334,4.003014,10,12.00658,8.018079,13.09006,.,.,.,.,.,.
LTU,1967,2,interm,1,65,311.8308,155.0129,25.01792,2.2,3.55,0.55,1,1,0.036045,4.083293,2.664087,1.174222,6.988191,7.211501,10.54013,16.99768,17.5738,21.45254,16.38456,18.39388,.,.,.,.,.,.
LTU,1967,2,interm,1,66,14.26391,11.7581,1.905812,0.4,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LTU,1967,2,interm,1,67,107.7378,0,0,0,0,0,0,0,0,0,1,1,1.5,3,8.009335,11.00829,19,20.01097,19.04294,24.16627,.,.,.,.,.,.
LTU,1967,2,interm,1,68,467.4687,0.013,0.013,0.025818,0,0,0.012909,0.07944,0.066531,0,0.203565,5.382412,4.931256,14.12647,34.73138,59.56046,82.34556,82.13468,93.55911,90.28311,.,.,.,.,.,.
LTU,1967,2,interm,1,69,1.464554,0.003,0.003,0.005958,0,0,0.002979,0.002979,0.002979,0,0.037237,0.035468,0.115515,0.067122,0.166614,0.141003,0.193335,0.209821,0.226207,0.2513367,.,.,.,.,.,.
LTU,1967,2,interm,1,70,1.464554,0.003,0.003,0.005958,0,0,0.002979,0.002979,0.002979,0,0.037237,0.035468,0.115515,0.067122,0.166614,0.141003,0.193335,0.209821,0.226207,0.2513367,.,.,.,.,.,.
LTU,1967,2,interm,1,71,334.3903,0.414414,0.414414,0.823027,0,0,0.411513,0.382972,0.388509,0,2.343857,2.279212,6.669502,10.12717,23.01572,39.52044,54.18793,58.86865,63.59532,70.94764,.,.,.,.,.,.
LTU,1967,2,interm,1,72,470.2032,3.166586,0.980145,1.13924,0,0,0.56962,0.531631,0.539002,0,3.778103,3.267441,10.06821,14.61212,33.02586,54.75315,75.87983,83.90056,86.94457,97.04709,.,.,.,.,.,.
LTU,1967,2,interm,1,73,44.15364,0,0,0,0,0,0,0.8607,0,0,0.742,2.5821,2.3842,4.3035,5.170226,5.633343,11.1891,5.430487,2.821532,3.036447,.,.,.,.,.,.
LTU,1967,2,interm,1,74,18.13456,0.3,0,0,0,0,0,0,0,0.3,0.6,0.6,0,1.2,1.50175,2.401809,2.8,2.801536,2.00452,3.624941,.,.,.,.,.,.
LTU,1967,2,interm,1,75,105.1482,18.80088,1.03767,0.007545,3,1,0,0.131368,1.2051,0.6651,1.98371,2.519204,1.990937,7.342742,7.086214,9.865034,11.9369,15.33196,8.971817,12.27198,.,.,.,.,.,.
LTU,1967,2,interm,1,76,15.52045,0,0,0,0,0,0,0,0.2293,0.284332,0.110064,1.339364,0.6879,2.742428,1.193751,2.317675,1.708285,2.168074,1.781091,0.9581879,.,.,.,.,.,.
LTU,1967,2,interm,1,77,54.5541,0,0,0,0,0,0.060995,0,0.763916,1.813623,0.398397,1.511324,2.762748,9.653915,3.842654,8.535892,8.3237,7.239568,6.648611,2.998751,.,.,.,.,.,.
LTU,1967,2,interm,1,78,10.24022,0,0,0,0,0,0.03613,0,0.103909,0.642045,0.068664,0.379312,0.590727,1.549282,0.461377,1.53276,2.333515,0.9923109,1.23058,0.3196103,.,.,.,.,.,.
LTU,1967,2,interm,1,79,41.04353,0,0,0,0,0,0.902875,0,0.902875,0.5,0.902875,0.25,2.958625,5.014375,2.711785,7.728821,12.0845,2.056878,4.120792,0.9091292,.,.,.,.,.,.
LTU,1967,2,interm,1,80,47.63591,0.25,0,0.04,0,0,0.04,0.04,0.65,0.69,3.04,0.73,1.66,6.53,7.959277,6.925214,4.45,8.234514,3.698339,2.698567,.,.,.,.,.,.
LTU,1967,2,interm,1,81,15.43255,2.891331,0.000228,0.000456,0,0,0,0.007932,0.1449,0.1449,0.59429,1.168695,0.324864,1.343759,1.687753,1.324232,0.975757,2.27998,1.221663,1.321808,.,.,.,.,.,.
LTU,1967,2,interm,1,82,11.15362,1.2,1,1,0,0,0,0.5,0,0,1.25,0.375,1.25,1.625,1.001167,1.300979,0,0,0.651469,0,.,.,.,.,.,.
LTU,1967,2,interm,1,83,34.07998,0,0,0,0,0,0,0.5,1,0,2.75,0.625,2.75,4.375,1.001167,4.703541,4,7.00384,3.35757,2.013856,.,.,.,.,.,.
LTU,1967,2,interm,1,84,56.99914,0,1.399586,0.731376,0.365688,0,0.365688,1.097064,0,2.097064,2.097064,3.291192,4.194128,5.559816,8.398044,9.589605,9.309926,5.659983,1.099543,1.743372,.,.,.,.,.,.
LTU,1967,2,interm,1,85,60.1034,0,0.634312,1.268624,0.634312,0,0.634312,1.902936,0,1.902936,1.902936,5.708808,3.805872,4.440184,7.620626,11.42622,8.690075,6.3466,1.907236,1.277413,.,.,.,.,.,.
LTU,1967,2,interm,1,86,5.007682,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.000754,1,0,0,1.006928,.,.,.,.,.,.
LTU,1967,2,interm,1,87,8.006927,0,0,0,0,0,0,1,0,1,1,0,2,1,0,0,1,0,0,1.006928,.,.,.,.,.,.
LTU,1967,2,interm,1,88,39,0,0,0,0,2,6.999999,8,10,10,1,1,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LTU,1967,2,interm,1,89,126.2354,126.2354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LTU,1967,2,interm,1,90,190.2117,149.9054,13.30508,10,2,0,2,2,3,1,1,2,0,3,1.001167,0,0,0,0,0,.,.,.,.,.,.
LTU,1967,2,interm,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LTU,1967,2,interm,1,92,142.0907,0,7.033898,11,2,7,9,7,6,11,10,2,11,4,11.01283,14.01055,11,11.00603,6.01356,2.013855,.,.,.,.,.,.
LTU,1967,2,interm,1,93,48.06348,0,0,2,1,0,3,1,0,2,2,3,1,2,3.0035,3.002261,6,5.002742,9.020339,5.03464,.,.,.,.,.,.
LTU,1967,2,interm,1,94,78.28401,0,17.27119,5,8,11,9,4,1,1,1,4,0,5,2.002334,4.003014,4,1.000549,0,1.006928,.,.,.,.,.,.
LTU,1967,2,interm,1,95,16.03816,0,5.227119,0.8,0,0,0,1,0,2,0,1,0,0,0,1.000754,1,2.001097,1.00226,1.006928,.,.,.,.,.,.
LTU,1967,2,interm,1,96,26.00493,0,0,0,0,0,0,0,0,3,7,7,2,2,1.001167,2.001507,1,0,1.00226,0,.,.,.,.,.,.
LTU,1967,2,interm,1,97,38.07006,2,7.067797,2,1,2,4,2,3,3,3,0,3,2,0,3.002261,1,0,0,0,.,.,.,.,.,.
LTU,1967,2,interm,1,98,24.89092,10.20052,3.776024,2.4432,0.1437,0.33824,0,0.31584,0.684109,1.273644,0.686794,0.568708,1.412399,0.405956,0.20502,2.04513,0.030272,0.10601,0.148668,0.1066864,.,.,.,.,.,.
LTU,1967,2,interm,1,99,128.0258,0,0,0,1,5,12,9,12,16,14,11,13,12,8.009335,6.004521,2,5.002742,1.00226,1.006928,.,.,.,.,.,.
LTU,1967,2,interm,1,100,31.01467,6,2,0,0,1,0,2,2,4,1,2,1,3,1.001167,2.001507,0,1.000549,2.00452,1.006928,.,.,.,.,.,.
LTU,1967,2,interm,1,101,5.912992,0.2,0.20678,0.4,0.1,0.4,0,0,0.5,0.2,0.5,0.3,0.3,0.3,0.700817,0.100075,0,0.500274,0.701582,0.5034643,.,.,.,.,.,.
LTU,1967,2,interm,1,102,0.6705547,0.0336,0.130034,0.056,0.021,0.0392,0,0,0.0238,0.00952,0.0238,0.019992,0.019992,0.019992,0.082696,0.009807,0.014,0.049027,0.068755,0.0493397,.,.,.,.,.,.
LTU,1967,2,interm,1,103,64.5647,2.20468,7.397773,4.7888,1.6933,4.14416,1,1.68416,3.768291,1.507316,3.777506,3.104161,2.26761,2.245492,7.903833,1.819981,0.915728,4.207355,5.900371,4.23418,.,.,.,.,.,.
LTU,1968,2,short,1,0,12727.539735,572.531081,128,50,44,61,83.999999,94,121.999999,206.999995,271.999997,325.000003,359.999996,598.99998,923.99999,1314.999978,1780.9999558,1942.000107,1814.000066,2033.010052,.,.,.,.,.,.
LTU,1968,2,interm,1,1,6.82197,4.665031,0,0,0,0,0.021801,0,0,0,0,0,0,0.142692,0,0,0.9999999,0,0,0.9924459,.,.,.,.,.,.
LTU,1968,2,interm,1,2,14.42052,13.57078,0,0,0,0,0.83971,0,0,0,0,0,0,0,0,0,0,0,0,0.010025,.,.,.,.,.,.
LTU,1968,2,interm,1,3,191.1327,0,0,0,0,0,3,12,12.09917,4,9,15,8,8,22,32,32,16.00824,10.00552,8.019764,.,.,.,.,.,.
LTU,1968,2,interm,1,4,12.00055,6,0,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,1.000552,0,.,.,.,.,.,.
LTU,1968,2,interm,1,5,14.51156,2.256616,0.332,3,2.166,0,0,0,0,0.293,2.166,1,0,0.211308,0.459,0,1.293,0.332171,0,1.00247,.,.,.,.,.,.
LTU,1968,2,interm,1,6,0.00035,0.000124,0.000118,0,5.9e-05,0,0,0,0,0,3e-06,0,0,3.6e-05,3e-06,0,0,7e-06,0,0,.,.,.,.,.,.
LTU,1968,2,interm,1,7,20.02907,0.301,1.21905,0.042,0.0588,0.0588,0,0.00952,0.035652,1.01632,1.00476,2.00476,0,2.00952,1.07,5.028,1.056,1.02853,4.030221,0.0561383,.,.,.,.,.,.
LTU,1968,2,interm,1,8,22.35663,7.737459,5.380746,1.6,1.890373,0,0.6,0.9,0.302479,0,0.0344,0.15,0.45,1.107943,0.7844,0.6,0.7499999,0.068834,0,0,.,.,.,.,.,.
LTU,1968,2,interm,1,9,8.223516,0.464378,0.089136,0,0.044568,0,0,1,0,0.707,0.002596,0,0,1.491023,0.709596,1,0.707,0.005197,1.000552,1.00247,.,.,.,.,.,.
LTU,1968,2,interm,1,10,12.01427,0,0,0,0,0,0,0,1.008264,0,0,0,1,0,1,2,3,1.000515,1.000552,2.004941,.,.,.,.,.,.
LTU,1968,2,interm,1,11,18.00722,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,2,6.003091,3.001655,1.00247,.,.,.,.,.,.
LTU,1968,2,interm,1,12,564.1489,0,1,0,0,0,0,1,3.024793,17,22,32,32,50,85,93,95.99999,67.03452,37.02041,28.06917,.,.,.,.,.,.
LTU,1968,2,interm,1,13,83.55299,0,0,0.75,0,0,0,0.75,0,0,3.564,1.782,3.564,7.128,12.4332,10.5204,16.2588,15.31028,6.698493,4.793813,.,.,.,.,.,.
LTU,1968,2,interm,1,14,94.0235,0,0,0,0,0,0,0,1.008264,1,2,4,4,6,15,13,23,13.0067,11.00607,1.00247,.,.,.,.,.,.
LTU,1968,2,interm,1,15,33.35725,0,0.195,0,0,0,0,0,0.393223,0.39,0.39,0.975,1.755,2.73,5.265,5.46,6.63,3.902009,3.121721,2.150299,.,.,.,.,.,.
LTU,1968,2,interm,1,16,87.92293,0,0.4592,0,0,0,0,0,0.9259901,0.9184,0.9184,2.296,4.1328,6.428801,14.25816,14.78624,17.95472,10.56704,8.45394,5.823231,.,.,.,.,.,.
LTU,1968,2,interm,1,17,38.14446,0,0.191,0.25,0,0,0,0.25,0.385157,0.382,0.818,1.173,2.155,3.546,5.7238,5.8276,7.235198,4.519927,3.363054,2.324728,.,.,.,.,.,.
LTU,1968,2,interm,1,18,3.000515,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.000515,0,0,.,.,.,.,.,.
LTU,1968,2,interm,1,19,115.5892,1,0,0,0,0,0,0,2.016529,2,6,5.191,4,11,20.79,20.79,16.83,16.83867,9.133035,0,.,.,.,.,.,.
LTU,1968,2,interm,1,20,15.01777,0,0,0,0,0,0,1,1.008265,0,0,1,1,0,0,3,0.9999999,3.001546,1.000551,3.007412,.,.,.,.,.,.
LTU,1968,2,interm,1,21,186.0612,0,0,0,0,0,0,1,4.033059,9,25,21,17,23,21,24,17,12.00618,4.002206,8.019763,.,.,.,.,.,.
LTU,1968,2,interm,1,22,162.1222,0,0,0,0,0,0,1.15,1.008264,5.3,6.6,19.2,19.8,21.15,29.6,20.3,19.55,11.10572,5.202868,2.155312,.,.,.,.,.,.
LTU,1968,2,interm,1,23,123.3181,0,0.055,0,0.055,0,0.055,0.85,0,1.755,4.225,7.735,10.97,18.73,22.105,20.075,15.935,12.56647,7.078902,1.12778,.,.,.,.,.,.
LTU,1968,2,interm,1,24,133.9097,0,0.783,0,0.783,0,0.783,0,0,0.783,11.745,13.311,10.962,12.528,24.273,19.575,21.141,9.400841,3.917159,3.924671,.,.,.,.,.,.
LTU,1968,2,interm,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LTU,1968,2,interm,1,26,27.70545,0,0.162,0,0.162,0,0.162,0,0,0.162,2.43,2.754,2.268,2.592,5.022,4.05,4.374,1.945002,0.810447,0.812001,.,.,.,.,.,.
LTU,1968,2,interm,1,27,23.85444,0.9,0.45,0,0,0,0,0.45,0,0.45,0.45,0.45,2.25,2.7,1.8,2.25,4.949999,4.052087,2.251241,0.4511112,.,.,.,.,.,.
LTU,1968,2,interm,1,28,29.15543,1.1,0.55,0,0,0,0,0.55,0,0.55,0.55,0.55,2.75,3.3,2.2,2.75,6.05,4.95255,2.751517,0.5513588,.,.,.,.,.,.
LTU,1968,2,interm,1,29,55.82633,0,1.585105,1.177205,1.705573,1.056737,1.585105,1.056737,1.719669,5.645087,3.819047,6.581357,5.93252,6.822293,3.146715,3.613198,2.697964,3.61506,2.621662,1.445296,.,.,.,.,.,.
LTU,1968,2,interm,1,30,63.03951,1,6,1,0,4,0.85,0,4.285124,4.25,0.85,5.1,1.7,4.25,9.35,4.25,11.05,1.700876,2.551406,0.8521002,.,.,.,.,.,.
LTU,1968,2,interm,1,31,54.11594,1,2.342,1,0,1.171,1,0,1.180678,4.171,5.342,1.171,3.342,6.342,7.855,6.342,7.683999,1.000515,3.172749,0,.,.,.,.,.,.
LTU,1968,2,interm,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LTU,1968,2,interm,1,33,101.5997,0,1.29284,1.646891,2.039571,0.78536,1.17804,0.78536,2.287925,6.740993,3.839891,7.818222,6.214211,9.765485,7.832925,14.34266,9.630171,12.94196,8.599717,3.857462,.,.,.,.,.,.
LTU,1968,2,interm,1,34,37.35341,0,0.236855,0.175904,0.254856,0.157903,1.386855,0.157903,1.013161,2.593519,3.720662,3.883421,4.186469,4.769423,3.120199,2.289903,2.353144,3.841882,1.842543,1.368804,.,.,.,.,.,.
LTU,1968,2,interm,1,35,27.00718,0,0,0,1,0,2,1,0,0,0,0,0,3,4,5,0.9999999,7.003607,2.001103,1.00247,.,.,.,.,.,.
LTU,1968,2,interm,1,36,0.093205,0.093205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LTU,1968,2,interm,1,37,11.96227,3.961203,0,0,0,0,0,0,0,1,1,0,1,2,0,1,0,1.000515,1.000552,0,.,.,.,.,.,.
LTU,1968,2,interm,1,38,33.08548,0.182173,1.658,0,1,0.829,0,0,0.8358511,0.829,3.658,0.829,2.658,3.658,6.145,3.658,6.316,0,0.829457,0,.,.,.,.,.,.
LTU,1968,2,interm,1,39,9.415658,0,0,0,0,0,0.028,0,0.028231,0,0,0,0.056,0.056,0.84,1.26,0.8399999,2.101082,2.101158,2.105187,.,.,.,.,.,.
LTU,1968,2,interm,1,40,14.14813,0,0,0,0,0,0.692,0,1.705983,1,2,0,2.384,1.384,1.18,1.27,0.18,0.450232,1.4508,0.4511112,.,.,.,.,.,.
LTU,1968,2,interm,1,41,5e-04,0,0,3e-04,1e-04,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LTU,1968,2,interm,1,42,5.10479,0.24,0.04,0.02,0,0.04,0.28,0,0.282314,0,0,0,0.56,0.56,0.28,0.42,0.28,0.700361,0.700386,0.7017295,.,.,.,.,.,.
LTU,1968,2,interm,1,43,41.49066,7.848705,1.688384,0.558992,0,1.117984,0.55258,1.77629,0.9010571,2.669961,4.145897,3.631997,5.402761,5.061217,0.793648,1.450268,1.520393,0.199584,1.208377,0.9625587,.,.,.,.,.,.
LTU,1968,2,interm,1,44,2.051604,0,0,0,0,0,0.036,0.018,0.009437,0.02736,0.074654,0.041174,0.058814,0.183148,0.406131,0.358346,0.394231,0.102133,0.234352,0.1078235,.,.,.,.,.,.
LTU,1968,2,interm,1,45,5.845996,1.32096,0.28416,0.09408,0,0.18816,0.114,0.057,0.029885,0.08664,0.236404,0.130384,0.186244,0.579968,0.643041,0.567382,0.624199,0.16171,0.371057,0.1707218,.,.,.,.,.,.
LTU,1968,2,interm,1,46,44.73875,0,1,2.9997,3.9999,0,5,3,4.033059,4,4.9999,1,1,4,2.7,1.05,0.6999999,1.750902,1.750965,1.754324,.,.,.,.,.,.
LTU,1968,2,interm,1,47,68.29003,19.28934,4.185456,1.726928,0.899,0.653856,1.69742,2.24871,0.7837531,0.226039,1.413766,1.190166,3.035902,7.560106,6.588607,5.760222,5.746435,2.983016,0.889561,1.411751,.,.,.,.,.,.
LTU,1968,2,interm,1,48,214.5167,0,0,0,1.824,1.912,6.912,11.12,6.52549,15.032,24.416,23.592,25.1776,28.32,28.9664,10.2416,11.4832,9.741017,5.75037,3.503033,.,.,.,.,.,.
LTU,1968,2,interm,1,49,153.8882,0,0,0,0,0,0,0,0.053132,0.720804,0.881,1.511972,2.93128,4.007032,9.594807,22.48488,28.09764,29.22392,26.15256,28.22914,.,.,.,.,.,.
LTU,1968,2,interm,1,50,107.4717,0,0,0,0,0,1.01813,0,0.03091,1.512262,1.680539,4.042595,3.591202,4.330482,5.663484,12.71841,16.47139,19.85521,17.2339,19.32321,.,.,.,.,.,.
LTU,1968,2,interm,1,51,137.6452,0,0,0,0,0,0,0,1.008264,2,2,6,3.836,9.18,15.016,27.852,24.18,19.51805,14.516,12.5389,.,.,.,.,.,.
LTU,1968,2,interm,1,52,3264.787,0,0,0,0,0,0.68635,0,1.8046332,7.484873,9.148772,9.836287,26.716104,68.22179,146.32531,306.4641,496.9647,659.4912,669.7673,861.8764,.,.,.,.,.,.
LTU,1968,2,interm,1,53,9.050924,0,0,0.42,0.2268,0.2184,0.2184,0.084,0.050817,0.3024,0.3612,1.1844,0.1428,0.84,1.22016,1.53504,0.36408,0.344577,0.511962,1.025888,.,.,.,.,.,.
LTU,1968,2,interm,1,54,14.71996,0,0,0.06,0.1284,0.0792,0.0792,0.492,0.29764,0.5712,0.9156,0.9372,1.1628,1.8,2.16288,0.63072,1.52044,1.676063,0.963171,1.243444,.,.,.,.,.,.
LTU,1968,2,interm,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LTU,1968,2,interm,1,56,7.240692,0,0,0.46,0.2484,0.2392,0.2392,0.092,0.055656,0.3312,0.3956,1.2972,0.1564,0.92,0.68448,0.86112,0.20424,0.1933,0.287198,0.5754979,.,.,.,.,.,.
LTU,1968,2,interm,1,57,61.36689,0,0,1.06,0.5724,0.5512,0.5697,0.212,0.189942,0.997303,1.190552,3.280212,1.145219,4.146516,3.11099,5.631939,7.345725,9.325336,9.594767,12.44309,.,.,.,.,.,.
LTU,1968,2,interm,1,58,218.0337,0,0,0,0,0,0,0,1.429353,0.483084,4.911571,11.05587,10.17359,26.3644,10.37846,22.15147,32.02417,36.41217,31.92511,30.72443,.,.,.,.,.,.
LTU,1968,2,interm,1,59,765.2213,0,0,0,0,0,0,0,0.8719781,0.294706,2.996308,6.744642,6.20641,16.08363,46.43362,99.10656,143.2774,162.9095,142.8342,137.4623,.,.,.,.,.,.
LTU,1968,2,interm,1,60,626.6318,0,0,0,0,0,0,0,0.6226741,0.210447,2.139644,4.816304,4.431955,11.48521,38.24468,81.62834,118.0093,134.1791,117.6443,113.2198,.,.,.,.,.,.
LTU,1968,2,interm,1,61,62.92298,0,0,0,0,0,0,0,0.085159,0.028781,0.292626,0.658697,0.606132,1.570763,3.785665,8.080012,11.6812,13.28177,11.64506,11.2071,.,.,.,.,.,.
LTU,1968,2,interm,1,62,1110.219,0,0,0,1,0,0.26,0,0.042132,0.886707,2.110376,2.352086,8.085041,23.27798,39.40533,81.05842,154.6249,221.3415,259.5907,316.1833,.,.,.,.,.,.
LTU,1968,2,interm,1,63,32.19085,0,0,1,0,0,0,0,0.005545,0,1.311,1.344,2.944,5.721,2.242,3.583,4.8635,3.129111,4.030722,2.01697,.,.,.,.,.,.
LTU,1968,2,interm,1,64,58.2782,25.9,6.65,0.35,0.35,0,0,0,1.008264,0,0,1,0,1,1,6,3,3.001546,2.001103,7.017293,.,.,.,.,.,.
LTU,1968,2,interm,1,65,331.9158,139.3167,29.5071,2.55,1.55,1,1.61702,6,1.032294,3.13423,3.775492,3.802816,4.759745,11.99376,9.836279,16.37159,30.30536,22.68792,19.48026,23.19527,.,.,.,.,.,.
LTU,1968,2,interm,1,66,13.9574,11.1145,2.6429,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LTU,1968,2,interm,1,67,93.05529,0,0,0,0,1,0,0,0,1.5,0.5,1,2,3.999998,4,6,20,22.01134,17.00938,14.03459,.,.,.,.,.,.
LTU,1968,2,interm,1,68,499.7063,0,0.013,0,0,0.012909,0.012909,0,0,0.977988,0.081426,3.16702,9.584472,9.7791,34.28355,44.82261,73.54808,93.51404,106.5915,123.3177,.,.,.,.,.,.
LTU,1968,2,interm,1,69,1.445041,0,0.003,0,0,0.002979,0.002979,0,0,0.031665,0.014895,0.044737,0.156555,0.083475,0.171242,0.139108,0.174991,0.190146,0.194252,0.2350172,.,.,.,.,.,.
LTU,1968,2,interm,1,70,1.445041,0,0.003,0,0,0.002979,0.002979,0,0,0.031665,0.014895,0.044737,0.156555,0.083475,0.171242,0.139108,0.174991,0.190146,0.194252,0.2350172,.,.,.,.,.,.
LTU,1968,2,interm,1,71,314.9554,0,0.414414,0,0,0.411513,0.411513,0,0,2.248257,0.980442,2.762794,9.024911,12.70991,23.65496,38.98933,49.0464,53.34841,54.61144,66.34111,.,.,.,.,.,.
LTU,1968,2,interm,1,72,454.3865,1,1.766586,0,0,0.56962,0.96962,0,0,4.210425,3.808341,4.380711,13.87751,20.74404,35.51901,54.10984,69.85552,73.47092,79.54144,90.5629,.,.,.,.,.,.
LTU,1968,2,interm,1,73,32.97375,0,0,0,0,0,0,0,0,0,0.93035,0.6628,1.5235,2.8491,4.7684,3.2449,4.1056,6.034217,5.631,3.223885,.,.,.,.,.,.
LTU,1968,2,interm,1,74,23.21194,1.2,0,0,0,0,0.3,0.3,0,0,0.3,0.3,0.3,0.6,2.7,3.2,3.2,4.402267,3.201765,3.207906,.,.,.,.,.,.
LTU,1968,2,interm,1,75,107.664,13.74573,1.5567,3,1,1.2051,0.830603,0.8702,2.016529,4.0255,1.935884,4.5984,2.114468,5.056368,9.260174,7.948172,15.6022,15.16795,7.579512,10.15053,.,.,.,.,.,.
