country,year,sex,list,agf,cause,total,d0,d1,d5,d10,d15,d20,d25,d30,d35,d40,d45,d50,d55,d60,d65,d70,d75,d80,d85p,d85,d90p,d90,d95p,d95,d100p
EST,1988,3,interm,1,31,98.2527,0,1.749775,2.302298,0.2494468,1.247667,3.743737,1.75261,2.002488,3.283418,3.005917,5.778326,7.537649,16.26874,12.04255,14.25692,12.02276,9.005888,1.752323,0.2501925,.,.,.,.,.,.
EST,1988,3,interm,1,32,2.542377,0.018072,0.0539931,0.0716967,0.0538805,0,0.0359399,0.0538652,0.0360153,0.0545861,0.0720843,0.2166441,0.2348689,0.3062719,0.4514738,0.2881398,0.2525224,0.1621397,0.0901224,0.090061,.,.,.,.,.,.
EST,1988,3,interm,1,33,99.98434,0.433726,1.295834,1.720721,5.28428,0.9981337,1.860887,1.292765,2.564153,2.31346,2.728756,5.898689,11.37755,10.75197,15.95422,10.31701,11.17114,6.993676,4.165695,2.861697,.,.,.,.,.,.
EST,1988,3,interm,1,34,60.91745,2.106123,1.264837,3.241736,1.162422,0,0.1098163,1.162092,2.619205,0.1667905,0.7220493,4.18257,6.214118,6.446059,10.39976,5.382612,6.984365,3.696928,3.780019,1.275958,.,.,.,.,.,.
EST,1988,3,interm,1,35,81.19016,0,0,0,0,1.996267,0.9983297,0.9975041,3.004537,7.057331,3.005917,4.011922,5.034538,8.011289,14.04023,12.00583,9.018877,10.00483,2.002764,0,.,.,.,.,.,.
EST,1988,3,interm,1,36,5.827236,0.491126,1.209845,0,0,0.2415484,0,0,0,0.2455306,0.2416958,0.2437056,0.7301012,0.2427399,0.4856177,0.2421175,0.242344,0.7261956,0.4846687,0,.,.,.,.,.,.
EST,1988,3,interm,1,37,28.27452,2.476505,3.574541,0,0,0.7136656,0,1.006808,0,1.728822,0.7141013,0.7200399,4.16527,2.723297,3.438187,0.7153471,2.720379,2.145578,1.431976,0,.,.,.,.,.,.
EST,1988,3,interm,1,38,16.05853,0.087266,2.114728,0,0,0.0429198,0,0,0.5018317,0.0436269,0.5447395,0.5427589,0.629407,2.549455,2.091333,0.5432636,2.849172,2.931281,0.5867466,0,.,.,.,.,.,.
EST,1988,3,interm,1,39,6.413297,0,0,0,0,0,0,0,0,0,0,2.403898,1.606522,0.8024453,0,0,0,1.600431,0,0,.,.,.,.,.,.
EST,1988,3,interm,1,40,10.54377,0,0,0,0,0,0,0,0,0,1.906815,1.007048,4.328382,1.300551,0,2.000971,0,0,0,0,.,.,.,.,.,.
EST,1988,3,interm,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
EST,1988,3,interm,1,42,6.117795,0,0,0,0,0,0,0,0,0,2.107533,0.6009745,1.107787,0.900908,0,1.000485,0,0.4001078,0,0,.,.,.,.,.,.
EST,1988,3,interm,1,43,22.30252,0.114305,0.6830122,0.1173894,0.7951864,0.4545501,0,1.446971,0.2236247,1.469634,4.99856,0.2240061,1.897897,2.12333,3.118624,2.038739,0.7421941,0.7415948,0.927506,0.1853926,.,.,.,.,.,.
EST,1988,3,interm,1,44,9.583915,0.09036,0.5399306,0.0927984,0.6286059,0.3593282,0,0.1803876,0.089749,0.1826263,0,0.0899021,0.3606179,0.4506651,1.26421,2.311121,0.8413522,0.8406735,1.051425,0.2101616,.,.,.,.,.,.
EST,1988,3,interm,1,45,13.67054,0.210839,1.259838,0.216529,1.466747,0.8384323,0,0.4209058,0.2094144,0.4261278,0,0.2097715,0.8414415,1.051551,1.26421,2.311121,0.8413522,0.8406735,1.051425,0.2101616,.,.,.,.,.,.
EST,1988,3,interm,1,46,31.05535,0,1.999743,0,0.9977871,2.994401,1.996659,2.004312,4.0082,4.013559,4.014348,2.00596,2.008152,2.000848,2.009956,0,1.00142,0,0,0,.,.,.,.,.,.
EST,1988,3,interm,1,47,60.75212,7.680826,3.516448,1.635461,4.09397,2.340224,0,1.951055,1.471635,2.972163,0,1.482281,8.948956,4.383112,6.396326,6.345329,1.581544,2.580536,1.976428,1.395825,.,.,.,.,.,.
EST,1988,3,interm,1,48,113.267,0,0,0,0,0,0,2.013616,2.007325,2.006779,6.011834,11.02872,19.08217,19.03701,17.04862,16.00777,8.014411,7.004018,3.004019,1.000771,.,.,.,.,.,.
EST,1988,3,interm,1,49,9.020061,0,0,0,0,0,0,1.006808,0,0,0,0.9989122,1.998714,1.000424,3.014933,0,0,1.000269,0,0,.,.,.,.,.,.
EST,1988,3,interm,1,50,135.6006,0,0,0,0,0,0,0,0,3.325396,5.616421,8.85328,18.32213,14.4412,21.92135,8.307031,13.45031,17.37004,12.65227,11.34115,.,.,.,.,.,.
EST,1988,3,interm,1,51,540.1394,0,0,0,0,0,0,0.9975041,3.020405,10.10528,7.080642,27.38934,35.42518,66.37588,65.49407,72.30386,87.4914,87.23641,51.16207,26.05734,.,.,.,.,.,.
EST,1988,3,interm,1,52,6857.237,0,0,0,0,0.9981337,0,2.0158522,9.044356,27.848906,47.62492,100.97181,155.16003,270.18921,383.0331,447.3318,708.5121,1233.4076,1537.3001,1933.7993,.,.,.,.,.,.
EST,1988,3,interm,1,53,7.744463,0.09538,0.1446404,0,0.0484725,0.0484893,0,0.0956467,0.2383695,0.192272,0.4784,0.3833705,0.6721095,0.8614022,1.42122,0.3275449,0.984056,0.5475355,0.3278238,0.8777304,.,.,.,.,.,.
EST,1988,3,interm,1,54,2.98432,0.008233,0.0124844,0,0.4250503,0.0041852,0,0.0082553,0.0205755,0.0165954,0.041293,0.033091,0.0580137,0.0743525,0.0542041,0.8565016,0.4599308,0.4432464,0.4348316,0.0334758,.,.,.,.,.,.
EST,1988,3,interm,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
EST,1988,3,interm,1,56,1.282678,0.017269,0.0261876,0,0.0087755,0.0087786,0,0.0173167,0.0431573,0.0348107,0.086616,0.0694094,0.1216877,0.1559591,0.2194625,0.0505795,0.1519571,0.0845498,0.0506233,0.1355376,.,.,.,.,.,.
EST,1988,3,interm,1,57,174.8199,1.887109,2.861751,0,1.535952,0.9593652,0,1.892396,4.716212,4.084387,10.30717,9.554038,15.83339,22.36128,16.58394,11.38387,18.10252,18.21113,15.61362,18.93174,.,.,.,.,.,.
EST,1988,3,interm,1,58,757.0515,0,0,0.5918064,0,1.718676,0.5730043,2.876919,3.449762,5.765492,12.0637,21.30336,49.60068,94.73216,42.022,50.53959,74.12862,129.9678,132.679,135.0389,.,.,.,.,.,.
EST,1988,3,interm,1,59,2548.153,0,0,0.3720491,0,1.080473,0.3602283,1.808621,2.168749,3.624571,7.584038,13.3927,31.18227,59.55491,180.7101,217.3389,318.7804,558.9094,570.5685,580.7172,.,.,.,.,.,.
EST,1988,3,interm,1,60,497.8529,0,0,0.0693267,0,0.2013326,0.0671237,0.3370137,0.404119,0.6753923,1.413188,2.495557,5.810415,11.09729,35.3883,42.56129,62.4265,109.4508,111.734,113.7214,.,.,.,.,.,.
EST,1988,3,interm,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
EST,1988,3,interm,1,62,181.9118,0,0,0,0,0,0,0,0,0.7231424,2.172413,5.080645,6.542599,13.72302,13.05201,19.535,24.62464,34.03979,31.93508,30.48346,.,.,.,.,.,.
EST,1988,3,interm,1,63,41.0737,0,0,0,0,0,1.996659,0,0,0,2.007174,0.9989122,5.025099,4.006961,9.021888,4.001942,5.010149,5.001347,1.001256,3.002314,.,.,.,.,.,.
EST,1988,3,interm,1,64,3.007654,0,0,0,0,0,0,0,0,0,0,0,0,0,1.004977,0,1.00142,0,1.001256,0,.,.,.,.,.,.
EST,1988,3,interm,1,65,111.5182,21.29846,4.999358,0,1.995574,0,2.994989,0,6.015525,5.039351,2.007174,8.048253,3.026387,10.00951,11.04494,8.003884,9.015067,8.00855,7.009294,3.001864,.,.,.,.,.,.
EST,1988,3,interm,1,66,13.14578,8.139241,3.999486,0,0,0,0,0,0,0,0,1.007049,0,0,0,0,0,0,0,0,.,.,.,.,.,.
EST,1988,3,interm,1,67,69.1547,0,0,0,0.9977871,0,0,1.006808,0,1.014591,2.00233,4.011922,4.025742,7.008233,12.04664,7.003398,12.02162,7.002952,7.010051,4.002635,.,.,.,.,.,.
EST,1988,3,interm,1,68,131.2096,0,0,0,0,0,0,0,0,0,0.9987431,2.00596,5.025099,14.0112,20.07992,20.00971,17.02719,17.01524,21.02889,14.00765,.,.,.,.,.,.
EST,1988,3,interm,1,69,0.5002427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5002427,0,0,0,0,.,.,.,.,.,.
EST,1988,3,interm,1,70,0.5002427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5002427,0,0,0,0,.,.,.,.,.,.
EST,1988,3,interm,1,71,72.15601,0,0,0,0,0,0,0,1.003663,1.00339,3.010761,2.014098,7.033252,7.010865,7.031571,9.004369,10.01725,10.00909,11.01507,4.002635,.,.,.,.,.,.
EST,1988,3,interm,1,72,29.08853,0,0,0,0,0,0.9983297,1.006808,0,0,0,2.00596,7.04269,8.006026,5.021615,1.000485,2.003603,0,2.003016,0,.,.,.,.,.,.
EST,1988,3,interm,1,73,70.11141,0,0,0,0,0.9981337,0,0,1.003663,2.00678,2.007174,3.021146,1.008795,11.0073,4.016637,10.00485,5.008626,17.01311,9.012563,4.002635,.,.,.,.,.,.
EST,1988,3,interm,1,74,16.01875,0,0,0,0,0,0,0,0,0,0,0,2.008152,0,1.001704,1.000485,1.002182,7.001886,3.004019,1.000322,.,.,.,.,.,.
EST,1988,3,interm,1,75,134.1527,1.712503,0.6699139,1.86516,0,0,0,0.9975041,1.669665,1.655592,1.344807,3.498758,5.635162,15.05218,11.59709,10.33261,19.95709,16.07755,26.82952,15.2576,.,.,.,.,.,.
EST,1988,3,interm,1,76,32.26686,0,0,0,0,0.4577441,0,0.2287277,3.469789,1.69619,0.6892566,4.719078,5.881387,4.614128,5.461323,1.605879,1.148303,0.9176912,0.9184091,0.4589536,.,.,.,.,.,.
EST,1988,3,interm,1,77,57.7592,0.649083,0.6464169,0,0,1.48833,0,0.7436951,2.140632,2.908534,2.241081,2.246369,6.002836,5.226995,13.16474,5.868243,5.028973,4.27786,2.986158,2.139261,.,.,.,.,.,.
EST,1988,3,interm,1,78,3.012725,0.103913,0.1034867,0,0,0.0501932,0,0.0250812,0.1541888,0.1809795,0.0755799,0.0757585,0.2024437,0.1762777,0.6894844,0.2796417,0.333289,0.3077949,0.1007075,0.1539055,.,.,.,.,.,.
EST,1988,3,interm,1,79,48.329,0.250999,0.2499679,0,0,0,0,0,0.2509154,0.2536481,0,0,1.008795,6.015705,3.759666,5.252549,8.516073,11.50763,8.01055,3.252506,.,.,.,.,.,.
EST,1988,3,interm,1,80,45.10821,0,0,0,0,0,0,0,3.010989,2.006779,0,4.020058,3.016947,9.011713,8.030002,3.001456,3.005784,7.001886,1.001508,2.001093,.,.,.,.,.,.
EST,1988,3,interm,1,81,13.17688,0.338399,0.3299576,0.1617159,0,0,0,0,0.3312089,0.3511865,0.6623674,0.5131642,0.4081713,1.968193,1.454524,0.6727264,2.086344,0.935553,2.210427,0.7529442,.,.,.,.,.,.
EST,1988,3,interm,1,82,14.0324,0,0,0,0,0,0,0,1.096933,2.11944,1.003587,0,1.099293,1.103362,2.20375,1.100534,2.103821,1.100296,1.101381,0,.,.,.,.,.,.
EST,1988,3,interm,1,83,47.09316,0,0,0,0.9977871,0,0.9983297,0,0.9972116,2.01798,0.9987431,2.00596,9.031966,9.014345,4.013365,8.003884,5.009387,3.00294,1.001256,0,.,.,.,.,.,.
EST,1988,3,interm,1,84,190.0129,1.003995,0,0,0,1.664606,3.495728,3.5099,2.844239,4.192767,5.511623,7.355947,14.37971,10.68014,27.25806,24.84907,21.20889,30.35303,24.86656,6.838679,.,.,.,.,.,.
EST,1988,3,interm,1,85,9.325196,0,0,0,0,0.3316619,0.4975905,0.4987251,0.1667497,0.8353817,0.5002105,0.6678967,0.6672726,0.332423,1.833929,1.163552,0.832265,0.6649201,0.1663499,0.1662695,.,.,.,.,.,.
EST,1988,3,interm,1,86,40.04719,0,0,0,0,0,0.9983297,0,0,0,0,0.9989122,2.008152,6.013072,3.008387,8.003884,5.009387,12.0043,2.002764,0,.,.,.,.,.,.
EST,1988,3,interm,1,87,53.0654,0,0,0,0,0,0,1.006808,0,0,0,0,1.008795,2.00348,0,9.004369,6.008522,14.01869,7.010556,13.00418,.,.,.,.,.,.
EST,1988,3,interm,1,88,6.021795,0,0,0,0,0,1.99666,0,0.9972116,2.029181,0.9987431,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
EST,1988,3,interm,1,89,214.7049,214.7049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
EST,1988,3,interm,1,90,168.392,105.1558,15.99794,14.18813,3.991148,1.996267,1.996659,2.013616,0,2.01798,3.999816,1.007048,4.006865,6.013072,4.006818,1.000485,0,1.000269,0,0,.,.,.,.,.,.
EST,1988,3,interm,1,91,1.333816,1.333816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
EST,1988,3,interm,1,92,358.9575,1.01008,4.03433,11.32106,5.007077,29.08652,38.16645,38.39798,38.36356,19.22667,19.16434,24.3182,23.29698,31.17094,9.052796,14.07653,15.07444,26.1492,6.013856,6.026464,.,.,.,.,.,.
EST,1988,3,interm,1,93,167.3863,3.011985,1.999743,0.9957874,0,0.9981337,3.993319,4.017927,5.018313,10.0451,5.008247,8.048253,12.10554,11.01519,9.034981,9.004369,12.02238,18.01231,28.03768,25.01703,.,.,.,.,.,.
EST,1988,3,interm,1,94,146.5738,0,14.10075,10.32836,11.12916,4.043721,10.13689,16.33126,11.22901,15.30812,9.164682,11.2669,13.28515,6.105153,3.046018,3.018559,2.020721,2.036904,4.022395,0,.,.,.,.,.,.
EST,1988,3,interm,1,95,85.1549,2.00799,11.99846,2.987362,4.988935,0.9981337,2.994989,2.013616,2.998086,4.024759,4.014348,4.020058,6.052772,5.004753,7.028298,2.000971,2.002841,5.003479,8.01055,7.004499,.,.,.,.,.,.
EST,1988,3,interm,1,96,136.5333,0,0,0,0,0,0,4.027231,10.01727,11.05969,17.0416,25.13554,29.18899,28.03556,7.025025,5.002427,0,0,0,0,.,.,.,.,.,.
EST,1988,3,interm,1,97,38.1006,0,2.999615,0.9957874,0.9977871,0.9981337,0,1.006808,6.015525,10.0451,3.005917,3.01301,3.007509,2.00348,3.01166,0,0,1.000269,0,0,.,.,.,.,.,.
EST,1988,3,interm,1,98,27.42194,9.531961,3.399563,1.408223,1.396902,0,1.117131,0.1369254,2.130812,2.109314,1.08881,0.2566595,1.214269,2.17101,0.1536508,1.085527,0.0340485,0.1360727,0.0340429,0.0170135,.,.,.,.,.,.
EST,1988,3,interm,1,99,382.9936,0,0,0,2.002965,20.01813,27.03255,25.22432,34.17974,26.22217,37.22744,37.28014,34.3075,38.14296,24.13185,22.05885,17.06657,10.02656,16.0399,12.03204,.,.,.,.,.,.
EST,1988,3,interm,1,100,93.24373,2.066069,0,0,0,3.030049,8.022292,10.06808,18.18258,14.09489,6.113999,11.24277,2.070097,4.040152,4.084915,1.000485,2.075949,2.037328,5.11406,0,.,.,.,.,.,.
EST,1988,3,interm,1,101,20.05652,1.025451,0,0,0,1.996267,2.994989,0,2.000874,3.010169,0,4.020058,0,1.000424,2.006682,0,0,2.001604,0,0,.,.,.,.,.,.
EST,1988,3,interm,1,102,16.04525,0,0,0,0,0.9981337,0,0,0,0,0.9987431,3.004873,3.026385,1.000424,4.013365,1.000485,2.002841,0,0,0,.,.,.,.,.,.
EST,1988,3,interm,1,103,132.2404,1.640722,2.599666,1.649741,2.594246,1.996267,10.86283,7.917536,10.89745,6.943593,7.93863,17.85395,13.89878,14.84673,9.889582,4.917386,2.970213,9.870884,1.968468,0.9837584,.,.,.,.,.,.
EST,1989,3,short,1,0,18623.95156,448.339641,101.0600038,69.0299993,50.0300012,131.100002,147.1000499,199.13003,252.180024,321.259976,393.2800174,589.45005,899.700015,1296.980016,1720.2199631,1681.060058,1806.0701116,2805.480336,2762.2898813,2950.1901688,.,.,.,.,.,.
EST,1989,3,interm,1,1,1.995694,0,0.9949651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000729,.,.,.,.,.,.
EST,1989,3,interm,1,2,6.019475,4.029545,1.98993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
EST,1989,3,interm,1,3,81.30565,0,0,0,0,0,0.983995,2.048043,1.997628,5.021874,6.040897,6.023386,7.043276,9.048872,16.05065,9.001964,8.017724,3.007523,7.019818,0,.,.,.,.,.,.
EST,1989,3,interm,1,4,14.08015,8.05909,0,0,0.9992633,0,0,0,0,1.004375,0,0,3.011404,1.00602,0,0,0,0,0,0,.,.,.,.,.,.
EST,1989,3,interm,1,5,15.01572,2.013083,2.984895,0,0,2.01184,0.9839949,0,0,0,1.008163,1.004612,0,1.000714,1.003263,1.001227,1.002808,1.001122,0,0,.,.,.,.,.,.
EST,1989,3,interm,1,6,0.000101,0.000101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
EST,1989,3,interm,1,7,5.009474,0,0,0,0,0,0.9935073,0,0,0,0,3.012765,0,0,0,0,0,1.003201,0,0,.,.,.,.,.,.
EST,1989,3,interm,1,8,1.006239,1.006239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
EST,1989,3,interm,1,9,3.010743,0.000202,0,0,0,0,0,0,0,0,0,0,1.006182,0,1.003132,1.001227,0,0,0,0,.,.,.,.,.,.
EST,1989,3,interm,1,10,89.29659,0,0,0,0,0,0,0,0.9988142,2.00875,7.049059,8.028323,9.048498,12.06163,17.05339,14.00032,5.013448,13.03122,1.003129,0,.,.,.,.,.,.
EST,1989,3,interm,1,11,52.17816,0,0,0,0,0,0,0,0,1.004375,3.02449,10.0354,7.036134,5.030099,7.021933,6.000877,3.007239,5.00561,4.011264,1.000729,.,.,.,.,.,.
EST,1989,3,interm,1,12,497.3148,0,0,0,0,0,0.9839949,2.051908,3.016527,11.07086,15.0844,17.10556,37.18326,41.30234,87.48494,70.17999,65.28778,80.31261,46.20454,20.04607,.,.,.,.,.,.
EST,1989,3,interm,1,13,162.3654,0,0,0,0,0,0,0,0,0.9039373,3.614836,4.519791,10.81534,18.0415,21.66931,19.81262,27.07049,28.84915,20.76252,6.305887,.,.,.,.,.,.
EST,1989,3,interm,1,14,153.3443,0,0,0,0,0,0,0,0,0.1004375,1.409812,2.50928,9.229735,12.03828,25.48093,28.21255,25.0625,26.24582,16.347,6.707911,.,.,.,.,.,.
EST,1989,3,interm,1,15,87.55418,0,0,0,0,0,0,0.9186701,1.500931,0.3003482,0.5981269,4.203305,3.602122,9.911858,13.79975,16.45652,10.79284,15.27934,6.598843,3.591526,.,.,.,.,.,.
EST,1989,3,interm,1,16,165.1186,0,0,0,0,0,0,1.732522,2.830608,0.5664272,1.128009,7.927019,6.793246,18.69279,26.02498,31.03538,20.35423,28.81533,12.44477,6.773262,.,.,.,.,.,.
EST,1989,3,interm,1,17,48.13128,0,0,0,0,0,0,0.4208728,0.6876253,0.1375993,1.282185,1.925672,1.65025,4.540946,7.325382,9.540427,5.946766,9.004289,3.023145,2.646124,.,.,.,.,.,.
EST,1989,3,interm,1,18,52.22466,0,0,0,0,0,0,0,0,0,5.040818,3.010621,8.049458,14.08428,8.025066,8.000737,3.006646,2.004323,1.002712,0,.,.,.,.,.,.
EST,1989,3,interm,1,19,704.7462,0,0,0,0,0.301776,0.2951985,0,0.2996442,4.324107,8.069625,35.48426,63.93983,124.7132,191.4914,97.35348,74.27559,73.89898,20.98007,9.319181,.,.,.,.,.,.
EST,1989,3,interm,1,20,42.11465,0,0,0,0,0,0,1.024021,0,2.00875,2.000157,2.007081,3.004261,5.008876,11.0355,4.004909,0,2.004322,4.011682,6.005091,.,.,.,.,.,.
EST,1989,3,interm,1,21,220.4394,0,0,0,0,0,0,1.024021,5.056803,9.039373,8.000628,16.0738,25.97503,36.0257,30.09776,29.03429,16.04493,28.03141,10.03129,6.004369,.,.,.,.,.,.
EST,1989,3,interm,1,22,82.17662,0,0,0,0,0,0,1.024021,0,1.004375,7.00055,9.041511,6.993278,9.006426,8.026103,11.0135,7.019659,6.006732,12.03755,4.002913,.,.,.,.,.,.
EST,1989,3,interm,1,23,77.13406,0,0,0,0,0,0,0,0,0,0,0,1.998079,11.00785,8.026103,15.01841,8.022468,15.01683,13.04068,5.003641,.,.,.,.,.,.
EST,1989,3,interm,1,24,128.047,0,0,0,0,0,0,0.9642186,0,1.891439,2.825022,4.729715,12.22905,16.01863,23.03813,13.26426,12.39953,22.98896,8.859636,8.838431,.,.,.,.,.,.
EST,1989,3,interm,1,25,97.25203,0,0,0,0,0,0,0,0,0,1.008163,0,0,7.042138,15.047,14.99895,20.04431,22.07042,13.03526,4.005801,.,.,.,.,.,.
EST,1989,3,interm,1,26,20.23937,0,0,0,0,0,0,0.0598029,0,0.117311,0.1752138,0.2933467,2.770836,0.9935089,4.049842,2.75408,2.642007,3.040207,2.174367,1.168851,.,.,.,.,.,.
EST,1989,3,interm,1,27,86.80867,0,0.4477343,0,0,0,0,0,0.9045793,0.4519686,1.811056,4.065786,6.329306,9.039852,13.67798,13.6406,10.63089,14.17056,6.077488,5.560869,.,.,.,.,.,.
EST,1989,3,interm,1,28,90.6684,0,0.5472308,0,0,0,0,0,1.105596,0.5524061,2.213513,4.969293,7.735818,11.04871,13.40713,13.37048,10.42038,13.88996,5.957141,5.450752,.,.,.,.,.,.
EST,1989,3,interm,1,29,77.40144,0.498238,2.462539,1.48316,0.9892707,0.4979305,1.465941,1.520672,0.4944133,2.982993,1.489119,6.460966,9.43486,8.937373,9.435238,10.40069,5.458237,6.940863,3.971772,2.47716,.,.,.,.,.,.
EST,1989,3,interm,1,30,72.27509,0,0.7462238,1.491924,2.248342,0.7544401,0.7451312,4.608097,3.015262,1.506562,3.012364,4.51754,3.01319,6.02418,6.019091,7.503367,7.518839,9.774972,8.273937,1.501634,.,.,.,.,.,.
EST,1989,3,interm,1,31,113.3484,0,1.243706,1.504358,2.747974,4.275161,4.193869,3.584075,5.037983,5.524061,2.012285,3.512927,5.021983,10.05622,14.04448,14.50547,13.53599,13.27578,6.770078,2.502002,.,.,.,.,.,.
EST,1989,3,interm,1,32,2.814599,0.018118,0.0895469,0.0539335,0.0359735,0.0181066,0.0533069,0.0552972,0.017979,0.1084725,0.0541503,0.2349437,0.3430862,0.3249949,0.3430996,0.3782075,0.1984812,0.2523949,0.144428,0.0900782,.,.,.,.,.,.
EST,1989,3,interm,1,33,116.2035,0.434826,2.149125,1.294393,0.8633635,1.138702,2.952158,2.351153,1.130658,6.319526,2.307757,10.35712,15.77328,11.91555,15.65789,12.87852,7.771384,9.464204,8.581524,2.862394,.,.,.,.,.,.
EST,1989,3,interm,1,34,76.58851,0.55863,2.761028,0.1647953,2.108445,3.173678,1.15639,1.192985,1.066296,3.344568,2.165615,6.74288,14.07512,11.72986,11.78275,6.757316,2.912337,3.075866,1.544709,0.2752394,.,.,.,.,.,.
EST,1989,3,interm,1,35,89.38725,0,0,0,0,2.01184,0.9935073,8.192172,4.02035,0,3.016406,4.015234,5.009484,11.01847,16.05117,14.01329,8.02128,9.016335,2.006258,2.001456,.,.,.,.,.,.
EST,1989,3,interm,1,36,3.642439,0.244401,0.2407815,0,0,0,0,0,0,0.2430587,0.2439752,0.4857135,0.2434959,0.7290862,0.2427899,0.4845941,0,0.484543,0,0,.,.,.,.,.,.
EST,1989,3,interm,1,37,21.77193,0.722093,0.7114,0,0,0,0.9935073,0,0,1.722503,2.720994,2.439675,1.71846,4.155547,0.7173328,1.431755,1.002808,2.432726,1.003129,0,.,.,.,.,.,.
EST,1989,3,interm,1,38,17.89247,0.546698,0.540266,0,0,1.911248,0,0,0,0.0431881,0.0433514,1.090381,1.045877,2.433844,2.350645,1.487824,2.707583,2.789126,0.9024409,0,.,.,.,.,.,.
EST,1989,3,interm,1,39,6.407991,0,0,0,0,0,0,0,0,0,0.8000628,0,0.7992318,0.8005712,0.8026106,0.799944,0,0.8008976,1.604673,0,.,.,.,.,.,.
EST,1989,3,interm,1,40,6.335305,0,0,0,0,0,0,0,2.010175,0,1.008163,1.304602,2.012365,0,0,0,0,0,0,0,.,.,.,.,.,.
EST,1989,3,interm,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
EST,1989,3,interm,1,42,3.303739,0,0,0,0.9992633,0,0,0,0,0,0.2000157,0.7024783,0.1998079,0.2001428,0.2006524,0.199986,0,0.2002244,0.4011681,0,.,.,.,.,.,.
EST,1989,3,interm,1,43,29.66149,0.803317,0.4531071,0.4557793,0,0.343572,1.429583,2.96659,1.225612,1.454837,3.468567,1.454941,5.144166,5.928992,2.489872,0.370714,0.9287414,0.1858433,0.5572577,0,.,.,.,.,.,.
EST,1989,3,interm,1,44,8.434227,0.635034,0.3581874,0.3602995,0,0.2715984,0.1788312,0.3686477,0.0910223,0.1807875,0.1814693,0.1807343,0.4521394,1.174655,1.685373,0.4202426,1.052824,0.2106721,0.6317089,0,.,.,.,.,.,.
EST,1989,3,interm,1,45,14.34543,1.481745,0.8357706,0.8407,0,0.6337297,0.4172729,0.860178,0.2123857,0.4218374,0.4234283,0.4217124,1.054991,2.740863,1.685373,0.4202426,1.052824,0.2106721,0.6317089,0,.,.,.,.,.,.
EST,1989,3,interm,1,46,27.11589,0,0,0,0,2.01184,1.987015,1.024021,3.00899,4.017499,3.016406,4.014162,4.017586,2.01204,1.003133,0,0,1.003201,0,0,.,.,.,.,.,.
EST,1989,3,interm,1,47,59.04866,12.57913,6.561397,2.346553,0,1.76886,1.938829,1.948713,0.4811545,1.960037,3.093531,3.087902,3.39624,10.35919,5.174626,0.7899567,1.979059,0.3960138,1.187461,0,.,.,.,.,.,.
EST,1989,3,interm,1,48,95.26538,0,0,1.00705,0,0,0.983995,0,3.00899,2.00875,6.024726,9.037223,12.03847,16.03265,20.06422,8.007223,9.024089,5.00561,3.02239,0,.,.,.,.,.,.
EST,1989,3,interm,1,49,9.029338,0,0,0,0,0,0,0,0,0,0,0,0,3.007448,1.003263,0.99993,0,3.010161,1.008535,0,.,.,.,.,.,.
EST,1989,3,interm,1,50,125.2398,0,0,0,0,0,0,1.024021,0,1.3087,1.313637,4.927452,10.2537,13.10844,11.27807,20.16441,12.75883,14.97821,20.49076,13.63361,.,.,.,.,.,.
EST,1989,3,interm,1,51,607.4039,0,0,0,0,0,0.9839949,0,6.017977,6.026249,22.14726,19.07048,42.20251,79.39597,91.28889,77.0413,70.18058,114.3012,56.43618,22.31133,.,.,.,.,.,.
EST,1989,3,interm,1,52,6676.668,0,0,0,0,1.00592,2.9823385,4.101697,12.000363,31.87052,39.03284,97.57047,178.92007,250.4529,402.4909,503.6617,674.7117,1169.2104,1447.3933,1861.2625,.,.,.,.,.,.
EST,1989,3,interm,1,53,8.975307,0.095942,0,0.0483498,0.0954406,0.1443707,0.0476992,0.1961329,0.3357631,0.3852531,0.5297326,1.009025,0.6763049,0.9621655,1.737069,0.971737,0.6500955,0.3243885,0.3249073,0.4409308,.,.,.,.,.,.
EST,1989,3,interm,1,54,4.792485,0.008281,0,0.0041733,0.0082379,0.4367585,0.004117,0.0169291,0.4502811,0.0332538,0.0457246,0.0870944,0.0583759,0.507389,0.9125482,0.4588319,0.4475283,0.858352,0.4377923,0.0168165,.,.,.,.,.,.
